S10235,ORD5077,2024-01-10,C2026,P1042,5,16071.09,0,0.00,80355.45,Showroom,Bank Transfer,Completed
S10236,ORD5077,2024-01-10,C2026,P1049,15,84.28,0,0.00,1264.20,Showroom,Bank Transfer,Completed
S10237,ORD5077,2024-01-10,C2026,P1028,5,9015.25,0,0.00,45076.25,Showroom,Bank Transfer,Completed
S10238,ORD5078,2026-08-26,C2056,P1009,2,43.74,10,8.75,78.73,Site Visit / Contractor Order,Credit Card,Completed
S10239,ORD5078,2026-08-26,C2056,P1051,31,188.54,0,0.00,5844.74,Site Visit / Contractor Order,Credit Card,Completed
S10240,ORD5078,2026-08-26,C2056,P1027,3,9174.46,0,0.00,27523.38,Site Visit / Contractor Order,Credit Card,Completed
S10241,ORD5078,2026-08-26,C2056,P1043,3,3079.11,0,0.00,9237.33,Site Visit / Contractor Order,Credit Card,Completed
S10242,ORD5079,2026-05-30,C2027,P1001,12,133.12,5,79.87,1517.57,Site Visit / Contractor Order,Credit Card,Returned
S10243,ORD5079,2026-05-30,C2027,P1017,4,736.61,0,0.00,2946.44,Site Visit / Contractor Order,Credit Card,Returned
S10244,ORD5079,2026-05-30,C2027,P1007,5,50.91,15,38.18,216.37,Site Visit / Contractor Order,Credit Card,Returned
S10245,ORD5079,2026-05-30,C2027,P1061,29,35.53,10,103.04,927.33,Site Visit / Contractor Order,Credit Card,Returned
S10246,ORD5080,2025-04-29,C2082,P1004,37,157.89,5,292.10,5549.83,Site Visit / Contractor Order,Credit Card,Completed
S10247,ORD5080,2025-04-29,C2082,P1055,21,55.79,15,175.74,995.85,Site Visit / Contractor Order,Credit Card,Completed
S10248,ORD5081,2026-03-26,C2028,P1053,1,214.82,0,0.00,214.82,Website,Bank Transfer,Returned
S10249,ORD5082,2026-03-24,C2046,P1034,2,2889.86,5,288.99,5490.73,Phone Order,Cheque,Returned
S10250,ORD5083,2025-03-16,C2084,P1059,29,72.77,0,0.00,2110.33,Showroom,Bank Transfer,Returned
S10251,ORD5083,2025-03-16,C2084,P1002,32,122.29,0,0.00,3913.28,Showroom,Bank Transfer,Returned
S10252,ORD5083,2025-03-16,C2084,P1036,2,4892.01,0,0.00,9784.02,Showroom,Bank Transfer,Returned
S10253,ORD5083,2025-03-16,C2084,P1054,38,177.02,5,336.34,6390.42,Showroom,Bank Transfer,Returned
S10254,ORD5084,2026-05-18,C2019,P1006,20,147.09,0,0.00,2941.80,Showroom,Cash,Cancelled
S10255,ORD5084,2026-05-18,C2019,P1024,4,353.21,15,211.93,1200.91,Showroom,Cash,Cancelled
S10256,ORD5084,2026-05-18,C2019,P1032,1,8120.08,10,812.01,7308.07,Showroom,Cash,Cancelled
S10257,ORD5085,2025-04-07,C2064,P1028,2,9015.25,0,0.00,18030.50,Site Visit / Contractor Order,Credit Card,Returned
S10258,ORD5086,2025-05-09,C2062,P1007,35,50.91,15,267.28,1514.57,Site Visit / Contractor Order,Credit (30 days),Completed
S10259,ORD5086,2025-05-09,C2062,P1046,6,3804.20,0,0.00,22825.20,Site Visit / Contractor Order,Credit (30 days),Completed
S10260,ORD5086,2025-05-09,C2062,P1017,1,736.61,10,73.66,662.95,Site Visit / Contractor Order,Credit (30 days),Completed
S10261,ORD5087,2026-02-18,C2116,P1015,3,1318.46,0,0.00,3955.38,Site Visit / Contractor Order,Cash,Pending
S10262,ORD5087,2026-02-18,C2116,P1014,6,950.32,0,0.00,5701.92,Site Visit / Contractor Order,Cash,Pending
S10263,ORD5087,2026-02-18,C2116,P1035,3,9670.80,0,0.00,29012.40,Site Visit / Contractor Order,Cash,Pending
S10264,ORD5088,2024-05-27,C2040,P1048,2,3312.78,0,0.00,6625.56,Website,Cash,Completed
S10265,ORD5088,2024-05-27,C2040,P1053,39,214.82,0,0.00,8377.98,Website,Cash,Completed
S10266,ORD5089,2025-04-02,C2116,P1054,19,177.02,15,504.51,2858.87,Phone Order,UPI,Completed
S10267,ORD5089,2025-04-02,C2116,P1028,1,9015.25,5,450.76,8564.49,Phone Order,UPI,Completed
S10268,ORD5089,2025-04-02,C2116,P1033,5,2158.06,0,0.00,10790.30,Phone Order,UPI,Completed
S10269,ORD5090,2025-05-10,C2093,P1053,10,214.82,0,0.00,2148.20,Website,Cash,Pending
S10270,ORD5090,2025-05-10,C2093,P1028,1,9015.25,10,901.52,8113.73,Website,Cash,Pending
S10271,ORD5090,2025-05-10,C2093,P1008,18,43.90,5,39.51,750.69,Website,Cash,Pending
S10272,ORD5091,2025-07-06,C2066,P1033,4,2158.06,0,0.00,8632.24,Site Visit / Contractor Order,Cheque,Completed
S10273,ORD5091,2025-07-06,C2066,P1010,30,43.54,0,0.00,1306.20,Site Visit / Contractor Order,Cheque,Completed
S10274,ORD5092,2026-04-04,C2047,P1036,6,4892.01,0,0.00,29352.06,Website,Bank Transfer,Completed
S10275,ORD5092,2026-04-04,C2047,P1032,1,8120.08,15,1218.01,6902.07,Website,Bank Transfer,Completed
S10276,ORD5092,2026-04-04,C2047,P1049,30,84.28,0,0.00,2528.40,Website,Bank Transfer,Completed
S10277,ORD5093,2025-06-26,C2109,P1050,29,315.82,0,0.00,9158.78,Showroom,Credit (30 days),Completed
S10278,ORD5093,2025-06-26,C2109,P1016,5,1091.69,0,0.00,5458.45,Showroom,Credit (30 days),Completed
S10279,ORD5093,2025-06-26,C2109,P1058,9,123.88,0,0.00,1114.92,Showroom,Cash,Completed
S10280,ORD5094,2026-08-03,C2118,P1017,2,736.61,10,147.32,1325.90,Phone Order,Bank Transfer,Cancelled
S10281,ORD5094,2026-08-03,C2118,P1040,2,10577.02,5,1057.70,20096.34,Phone Order,Bank Transfer,Cancelled
S10282,ORD5094,2026-08-03,C2118,P1032,3,8120.08,15,3654.04,20706.20,Phone Order,Bank Transfer,Cancelled
S10283,ORD5094,2026-08-03,C2118,P1062,12,121.84,0,0.00,1462.08,Phone Order,Bank Transfer,Cancelled
S10284,ORD5095,2026-07-18,C2017,P1014,2,950.32,0,0.00,1900.64,Showroom,Credit (30 days),Cancelled
S10285,ORD5096,2025-04-02,C2003,P1041,5,3937.79,0,0.00,19688.95,Showroom,Credit Card,Completed
S10286,ORD5096,2025-04-02,C2003,P1001,24,133.12,0,0.00,3194.88,Showroom,Credit Card,Completed
S10287,ORD5096,2025-04-02,C2003,P1009,25,43.74,0,0.00,1093.50,Showroom,Credit Card,Completed
S10288,ORD5097,2024-05-12,C2039,P1027,3,9174.46,10,2752.34,24771.04,Showroom,Cheque,Pending
S10289,ORD5097,2024-05-12,C2039,P1057,35,129.53,0,0.00,4533.55,Showroom,Cheque,Pending
S10290,ORD5098,2026-07-06,C2111,P1048,1,3312.78,0,0.00,3312.78,Website,Credit Card,Returned
S10291,ORD5098,2026-07-06,C2111,P1005,7,77.51,10,54.26,488.31,Website,Credit Card,Returned
S10292,ORD5098,2026-07-06,C2111,P1015,3,1318.46,15,593.31,3362.07,Website,Credit Card,Returned
S10293,ORD5098,2026-07-06,C2111,P1019,5,264.47,0,0.00,1322.35,Website,Credit Card,Returned
S10294,ORD5099,2025-02-15,C2041,P1034,2,2889.86,0,0.00,5779.72,Phone Order,Cash,Completed
S10295,ORD5099,2025-02-15,C2041,P1015,6,1318.46,0,0.00,7910.76,Phone Order,Cash,Completed
S10296,ORD5100,2026-07-27,C2037,P1045,2,2349.19,0,0.00,4698.38,Site Visit / Contractor Order,Credit (30 days),Completed
S10297,ORD5100,2026-07-27,C2037,P1028,5,9015.25,0,0.00,45076.25,Site Visit / Contractor Order,Credit (30 days),Completed
S10298,ORD5100,2026-07-27,C2037,P1020,5,257.12,0,0.00,1285.60,Site Visit / Contractor Order,Credit (30 days),Completed
S10299,ORD5100,2026-07-27,C2037,P1031,4,5662.37,15,3397.42,19252.06,Site Visit / Contractor Order,Credit (30 days),Completed
S10300,ORD5101,2024-03-28,C2027,P1001,2,133.12,5,13.31,252.93,Showroom,Cheque,Completed
S10301,ORD5101,2024-03-28,C2027,P1039,6,17126.44,0,0.00,102758.64,Showroom,Cheque,Completed
S10302,ORD5101,2024-03-28,C2027,P1004,9,157.89,0,0.00,1421.01,Showroom,Cheque,Completed
S10303,ORD5101,2024-03-28,C2027,P1047,4,2185.83,0,0.00,8743.32,Showroom,Cheque,Completed
S10304,ORD5102,2024-01-11,C2051,P1010,6,43.54,0,0.00,261.24,Phone Order,Cash,Completed
S10305,ORD5102,2024-01-11,C2051,P1009,29,43.74,0,0.00,1268.46,Phone Order,Cash,Completed
S10306,ORD5102,2024-01-11,C2051,P1062,11,121.84,0,0.00,1340.24,Phone Order,Cash,Completed
S10307,ORD5102,2024-01-11,C2051,P1033,6,2158.06,0,0.00,12948.36,Phone Order,Cash,Completed
S10308,ORD5103,2025-06-17,C2002,P1023,1,274.90,0,0.00,274.90,Website,Credit Card,Returned
S10309,ORD5103,2025-06-17,C2002,P1001,39,133.12,0,0.00,5191.68,Website,Credit Card,Returned
S10310,ORD5103,2025-06-17,C2002,P1044,2,718.54,15,215.56,1221.52,Website,Credit Card,Returned
S10311,ORD5103,2025-06-17,C2002,P1031,6,5662.37,15,5096.13,28878.09,Website,Credit Card,Returned
S10312,ORD5103,2025-06-17,C2002,P1054,31,177.02,15,823.14,4664.48,Website,Credit Card,Returned
S10313,ORD5104,2025-07-20,C2071,P1032,3,8120.08,0,0.00,24360.24,Site Visit / Contractor Order,Credit (30 days),Completed
S10314,ORD5104,2025-07-20,C2071,P1056,20,107.71,0,0.00,2154.20,Site Visit / Contractor Order,Credit (30 days),Completed
S10315,ORD5105,2026-03-24,C2104,P1024,3,353.21,0,0.00,1059.63,Showroom,Cash,Cancelled
S10316,ORD5105,2026-03-24,C2104,P1043,5,3079.11,0,0.00,15395.55,Showroom,Cash,Cancelled
S10317,ORD5105,2026-03-24,C2104,P1044,2,718.54,0,0.00,1437.08,Showroom,Cash,Cancelled
S10318,ORD5105,2026-03-24,C2104,P1038,4,17932.15,0,0.00,71728.60,Showroom,Cash,Cancelled
S10319,ORD5106,2025-04-27,C2058,P1045,1,2349.19,0,0.00,2349.19,Website,Bank Transfer,Completed
S10320,ORD5106,2025-04-27,C2058,P1037,3,11451.05,0,0.00,34353.15,Website,Bank Transfer,Completed
S10321,ORD5106,2025-04-27,C2058,P1022,4,550.30,5,110.06,2091.14,Website,Bank Transfer,Completed
S10322,ORD5106,2025-04-27,C2058,P1053,22,214.82,0,0.00,4726.04,Website,Bank Transfer,Completed
S10323,ORD5106,2025-04-27,C2058,P1041,1,3937.79,0,0.00,3937.79,Website,Bank Transfer,Completed
S10324,ORD5107,2025-04-13,C2079,P1008,23,43.90,0,0.00,1009.70,Website,Cash,Completed
S10325,ORD5107,2025-04-13,C2079,P1003,11,136.23,0,0.00,1498.53,Website,Cash,Completed
S10326,ORD5107,2025-04-13,C2079,P1057,12,129.53,15,233.15,1321.21,Website,Cash,Completed
S10327,ORD5108,2025-04-27,C2089,P1031,1,5662.37,10,566.24,5096.13,Showroom,Credit (30 days),Returned
S10328,ORD5108,2025-04-27,C2089,P1021,1,479.49,0,0.00,479.49,Showroom,Credit (30 days),Returned
S10329,ORD5108,2025-04-27,C2089,P1006,7,147.09,0,0.00,1029.63,Showroom,Credit (30 days),Returned
S10330,ORD5108,2025-04-27,C2089,P1026,2,7306.62,5,730.66,13882.58,Showroom,Credit (30 days),Returned
S10331,ORD5109,2026-03-23,C2098,P1045,1,2349.19,0,0.00,2349.19,Phone Order,Credit Card,Cancelled
S10332,ORD5109,2026-03-23,C2098,P1008,1,43.90,0,0.00,43.90,Phone Order,Credit Card,Cancelled
S10333,ORD5109,2026-03-23,C2098,P1010,19,43.54,0,0.00,827.26,Phone Order,Credit Card,Cancelled
S10334,ORD5109,2026-03-23,C2098,P1003,11,136.23,0,0.00,1498.53,Phone Order,Credit Card,Cancelled
S10335,ORD5110,2024-06-07,C2108,P1041,3,3937.79,0,0.00,11813.37,Showroom,Debit Card,Completed
S10336,ORD5110,2024-06-07,C2108,P1011,8,60.67,0,0.00,485.36,Showroom,Debit Card,Completed
S10337,ORD5110,2024-06-07,C2108,P1053,30,214.82,0,0.00,6444.60,Showroom,Debit Card,Completed
S10338,ORD5110,2024-06-07,C2108,P1014,1,950.32,0,0.00,950.32,Showroom,Debit Card,Completed
S10339,ORD5110,2024-06-07,C2108,P1043,2,3079.11,10,615.82,5542.40,Showroom,Debit Card,Completed
S10340,ORD5111,2024-12-23,C2108,P1037,4,11451.05,0,0.00,45804.20,Phone Order,Cheque,Completed
S10341,ORD5111,2024-12-23,C2108,P1016,1,1091.69,0,0.00,1091.69,Phone Order,Cheque,Completed
S10342,ORD5111,2024-12-23,C2108,P1046,3,3804.20,0,0.00,11412.60,Phone Order,Cheque,Completed
S10343,ORD5111,2024-12-23,C2108,P1003,21,136.23,0,0.00,2860.83,Phone Order,Cheque,Completed
S10344,ORD5111,2024-12-23,C2108,P1024,2,353.21,15,105.96,600.46,Phone Order,Cheque,Completed
S10345,ORD5112,2024-06-05,C2092,P1019,5,264.47,15,198.35,1124.00,Showroom,Cheque,Pending
S10346,ORD5113,2026-08-24,C2056,P1039,3,17126.44,0,0.00,51379.32,Site Visit / Contractor Order,Debit Card,Pending
S10347,ORD5113,2026-08-24,C2056,P1014,2,950.32,0,0.00,1900.64,Site Visit / Contractor Order,Debit Card,Pending
S10348,ORD5113,2026-08-24,C2056,P1052,12,180.78,15,325.40,1843.96,Site Visit / Contractor Order,Debit Card,Pending
S10349,ORD5113,2026-08-24,C2056,P1034,2,2889.86,0,0.00,5779.72,Site Visit / Contractor Order,Debit Card,Pending
S10350,ORD5113,2026-08-24,C2056,P1032,3,8120.08,5,1218.01,23142.23,Site Visit / Contractor Order,Debit Card,Pending
S10351,ORD5114,2024-09-26,C2031,P1047,5,2185.83,0,0.00,10929.15,Site Visit / Contractor Order,Credit Card,Completed
S10352,ORD5114,2024-09-26,C2031,P1002,31,122.29,0,0.00,3790.99,Site Visit / Contractor Order,Credit Card,Completed
S10353,ORD5114,2024-09-26,C2031,P1030,3,4994.96,0,0.00,14984.88,Site Visit / Contractor Order,Credit Card,Completed
S10354,ORD5114,2024-09-26,C2031,P1006,39,147.09,5,286.83,5449.68,Site Visit / Contractor Order,Credit Card,Completed
S10355,ORD5114,2024-09-26,C2031,P1063,16,112.97,0,0.00,1807.52,Site Visit / Contractor Order,Credit Card,Completed
S10356,ORD5115,2025-05-07,C2055,P1001,5,133.12,0,0.00,665.60,Phone Order,Cash,Pending
S10357,ORD5115,2025-05-07,C2055,P1062,14,121.84,0,0.00,1705.76,Phone Order,Cheque,Pending
S10358,ORD5116,2024-08-01,C2024,P1008,26,43.90,0,0.00,1141.40,Site Visit / Contractor Order,Credit (30 days),Completed
S10359,ORD5116,2024-08-01,C2024,P1012,15,51.71,0,0.00,775.65,Site Visit / Contractor Order,Credit (30 days),Completed
S10360,ORD5117,2026-09-04,C2096,P1002,10,122.29,0,0.00,1222.90,Site Visit / Contractor Order,Credit Card,Completed
S10361,ORD5117,2026-09-04,C2096,P1032,1,8120.08,15,1218.01,6902.07,Site Visit / Contractor Order,Credit Card,Completed
S10362,ORD5117,2026-09-04,C2096,P1027,5,9174.46,0,0.00,45872.30,Site Visit / Contractor Order,Credit Card,Completed
S10363,ORD5117,2026-09-04,C2096,P1048,6,3312.78,0,0.00,19876.68,Site Visit / Contractor Order,Credit Card,Completed
S10364,ORD5117,2026-09-04,C2096,P1037,2,11451.05,10,2290.21,20611.89,Site Visit / Contractor Order,Credit Card,Completed
S10365,ORD5118,2025-05-07,C2114,P1051,34,188.54,15,961.55,5448.81,Site Visit / Contractor Order,Credit (30 days),Cancelled
S10366,ORD5118,2025-05-07,C2114,P1031,6,5662.37,0,0.00,33974.22,Site Visit / Contractor Order,Credit (30 days),Cancelled
S10367,ORD5118,2025-05-07,C2114,P1037,5,11451.05,10,5725.52,51529.73,Site Visit / Contractor Order,Credit (30 days),Cancelled
S10368,ORD5119,2024-01-04,C2073,P1059,30,72.77,0,0.00,2183.10,Site Visit / Contractor Order,Debit Card,Completed
S10369,ORD5119,2024-01-04,C2073,P1031,3,5662.37,0,0.00,16987.11,Site Visit / Contractor Order,Debit Card,Completed
S10370,ORD5119,2024-01-04,C2073,P1029,6,5539.10,15,4985.19,28249.41,Site Visit / Contractor Order,Debit Card,Completed
S10371,ORD5119,2024-01-04,C2073,P1033,5,2158.06,0,0.00,10790.30,Site Visit / Contractor Order,Debit Card,Completed
S10372,ORD5119,2024-01-04,C2073,P1009,6,43.74,0,0.00,262.44,Site Visit / Contractor Order,Debit Card,Completed
S10373,ORD5120,2025-04-03,C2104,P1012,18,51.71,5,46.54,884.24,Site Visit / Contractor Order,Credit (30 days),Cancelled
S10374,ORD5120,2025-04-03,C2104,P1021,5,479.49,15,359.62,2037.83,Site Visit / Contractor Order,Credit (30 days),Cancelled
S10375,ORD5120,2025-04-03,C2104,P1051,19,188.54,15,537.34,3044.92,Site Visit / Contractor Order,Credit (30 days),Cancelled
S10376,ORD5120,2025-04-03,C2104,P1059,25,72.77,0,0.00,1819.25,Site Visit / Contractor Order,Credit (30 days),Cancelled
S10377,ORD5120,2025-04-03,C2104,P1015,3,1318.46,0,0.00,3955.38,Site Visit / Contractor Order,Credit (30 days),Cancelled
S10378,ORD5121,2025-06-12,C2024,P1035,3,9670.80,5,1450.62,27561.78,Site Visit / Contractor Order,Bank Transfer,Returned
S10379,ORD5121,2025-06-12,C2024,P1030,1,4994.96,0,0.00,4994.96,Site Visit / Contractor Order,Bank Transfer,Returned
S10380,ORD5122,2025-12-28,C2033,P1042,2,16071.09,10,3214.22,28927.96,Showroom,Credit Card,Completed
S10381,ORD5122,2025-12-28,C2033,P1056,19,107.71,0,0.00,2046.49,Showroom,Credit Card,Completed
S10382,ORD5122,2025-12-28,C2033,P1004,12,157.89,0,0.00,1894.68,Showroom,Credit Card,Completed
S10383,ORD5122,2025-12-28,C2033,P1003,12,136.23,0,0.00,1634.76,Showroom,Credit Card,Completed
S10384,ORD5123,2026-03-10,C2010,P1011,30,60.67,5,91.00,1729.10,Website,Bank Transfer,Completed
S10385,ORD5124,2026-08-11,C2054,P1019,4,264.47,0,0.00,1057.88,Phone Order,Cash,Completed
S10386,ORD5124,2026-08-11,C2054,P1053,16,214.82,0,0.00,3437.12,Phone Order,Cash,Completed
S10387,ORD5124,2026-08-11,C2054,P1039,1,17126.44,0,0.00,17126.44,Phone Order,Cash,Completed
S10388,ORD5124,2026-08-11,C2054,P1055,14,55.79,0,0.00,781.06,Phone Order,Cash,Completed
S10389,ORD5124,2026-08-11,C2054,P1038,2,17932.15,15,5379.65,30484.65,Phone Order,Cash,Completed
S10390,ORD5125,2024-03-27,C2067,P1003,21,136.23,0,0.00,2860.83,Phone Order,Cheque,Completed
S10391,ORD5125,2024-03-27,C2067,P1034,3,2889.86,0,0.00,8669.58,Phone Order,Cheque,Completed
S10392,ORD5125,2024-03-27,C2067,P1027,4,9174.46,0,0.00,36697.84,Phone Order,Cheque,Completed
S10393,ORD5125,2024-03-27,C2067,P1047,6,2185.83,0,0.00,13114.98,Phone Order,Cheque,Completed
S10394,ORD5126,2024-12-11,C2051,P1051,26,188.54,0,0.00,4902.04,Website,UPI,Completed
S10395,ORD5126,2024-12-11,C2051,P1004,13,157.89,0,0.00,2052.57,Website,UPI,Completed
S10396,ORD5126,2024-12-11,C2051,P1030,1,4994.96,0,0.00,4994.96,Website,UPI,Completed
S10397,ORD5126,2024-12-11,C2051,P1033,5,2158.06,0,0.00,10790.30,Website,UPI,Completed
S10398,ORD5127,2026-08-28,C2023,P1018,1,389.15,10,38.91,350.24,Website,Credit Card,Returned
S10399,ORD5127,2026-08-28,C2023,P1057,5,129.53,0,0.00,647.65,Website,Credit Card,Returned
S10400,ORD5127,2026-08-28,C2023,P1015,2,1318.46,0,0.00,2636.92,Website,Credit Card,Returned
S10401,ORD5127,2026-08-28,C2023,P1008,3,43.90,5,6.58,125.12,Website,Credit Card,Returned
S10402,ORD5127,2026-08-28,C2023,P1021,6,479.49,10,287.69,2589.25,Website,Credit Card,Returned
S10403,ORD5128,2024-07-13,C2025,P1003,24,136.23,10,326.95,2942.57,Site Visit / Contractor Order,Credit Card,Completed
S10404,ORD5128,2024-07-13,C2025,P1031,5,5662.37,15,4246.78,24065.07,Site Visit / Contractor Order,Credit Card,Completed
S10405,ORD5129,2025-12-13,C2097,P1037,4,11451.05,0,0.00,45804.20,Phone Order,Bank Transfer,Completed
S10406,ORD5129,2025-12-13,C2097,P1049,29,84.28,0,0.00,2444.12,Phone Order,Bank Transfer,Completed
S10407,ORD5129,2025-12-13,C2097,P1031,3,5662.37,10,1698.71,15288.40,Phone Order,Bank Transfer,Completed
S10408,ORD5130,2025-11-16,C2065,P1022,6,550.30,0,0.00,3301.80,Site Visit / Contractor Order,Bank Transfer,Completed
S10409,ORD5130,2025-11-16,C2065,P1025,4,613.26,15,367.96,2085.08,Site Visit / Contractor Order,Bank Transfer,Completed
S10410,ORD5130,2025-11-16,C2065,P1018,1,389.15,0,0.00,389.15,Site Visit / Contractor Order,Bank Transfer,Completed
S10411,ORD5130,2025-11-16,C2065,P1052,14,180.78,0,0.00,2530.92,Site Visit / Contractor Order,Bank Transfer,Completed
S10412,ORD5131,2025-10-24,C2087,P1045,2,2349.19,0,0.00,4698.38,Showroom,Cash,Completed
S10413,ORD5131,2025-10-24,C2087,P1003,16,136.23,15,326.95,1852.73,Showroom,Cash,Completed
S10414,ORD5132,2024-03-03,C2052,P1058,29,123.88,0,0.00,3592.52,Website,Cheque,Cancelled
S10415,ORD5132,2024-03-03,C2052,P1059,7,72.77,0,0.00,509.39,Website,Cheque,Cancelled
S10416,ORD5132,2024-03-03,C2052,P1040,1,10577.02,0,0.00,10577.02,Website,Cheque,Cancelled
S10417,ORD5132,2024-03-03,C2052,P1025,2,613.26,0,0.00,1226.52,Website,Cheque,Cancelled
S10418,ORD5133,2025-04-18,C2105,P1049,17,84.28,0,0.00,1432.76,Site Visit / Contractor Order,Cash,Returned
S10419,ORD5133,2025-04-18,C2105,P1014,6,950.32,0,0.00,5701.92,Site Visit / Contractor Order,Cash,Returned
S10420,ORD5134,2026-09-02,C2075,P1053,2,214.82,0,0.00,429.64,Site Visit / Contractor Order,Bank Transfer,Completed
S10421,ORD5134,2026-09-02,C2075,P1060,17,129.76,5,110.30,2095.62,Site Visit / Contractor Order,Bank Transfer,Completed
S10422,ORD5134,2026-09-02,C2075,P1041,2,3937.79,0,0.00,7875.58,Site Visit / Contractor Order,Bank Transfer,Completed
S10423,ORD5135,2024-02-17,C2039,P1034,6,2889.86,0,0.00,17339.16,Site Visit / Contractor Order,Bank Transfer,Cancelled
S10424,ORD5136,2025-01-29,C2010,P1033,5,2158.06,10,1079.03,9711.27,Phone Order,Credit (30 days),Completed
S10425,ORD5136,2025-01-29,C2010,P1024,2,353.21,0,0.00,706.42,Phone Order,Credit (30 days),Completed
S10426,ORD5136,2025-01-29,C2010,P1050,28,315.82,0,0.00,8842.96,Phone Order,Credit (30 days),Completed
S10427,ORD5137,2025-06-21,C2042,P1003,31,136.23,0,0.00,4223.13,Phone Order,Cash,Completed
S10428,ORD5137,2025-06-21,C2042,P1032,5,8120.08,0,0.00,40600.40,Phone Order,Cash,Completed
S10429,ORD5137,2025-06-21,C2042,P1010,6,43.54,0,0.00,261.24,Phone Order,Cash,Completed
S10430,ORD5137,2025-06-21,C2042,P1042,2,16071.09,0,0.00,32142.18,Phone Order,Cash,Completed
S10431,ORD5137,2025-06-21,C2042,P1039,5,17126.44,5,4281.61,81350.59,Phone Order,Cash,Completed
S10432,ORD5138,2024-07-31,C2057,P1009,3,43.74,15,19.68,111.54,Site Visit / Contractor Order,Cash,Pending
S10433,ORD5138,2024-07-31,C2057,P1048,5,3312.78,0,0.00,16563.90,Site Visit / Contractor Order,Cash,Pending
S10434,ORD5139,2025-10-06,C2026,P1060,36,129.76,15,700.70,3970.66,Site Visit / Contractor Order,UPI,Completed
S10435,ORD5139,2025-10-06,C2026,P1013,1,431.88,0,0.00,431.88,Site Visit / Contractor Order,UPI,Completed
S10436,ORD5139,2025-10-06,C2026,P1002,23,122.29,0,0.00,2812.67,Site Visit / Contractor Order,UPI,Completed
S10437,ORD5140,2024-08-25,C2090,P1011,24,60.67,0,0.00,1456.08,Site Visit / Contractor Order,UPI,Completed
S10438,ORD5141,2025-12-30,C2066,P1035,1,9670.80,0,0.00,9670.80,Site Visit / Contractor Order,Debit Card,Completed
S10439,ORD5141,2025-12-30,C2066,P1045,2,2349.19,0,0.00,4698.38,Site Visit / Contractor Order,Debit Card,Completed
S10440,ORD5142,2024-10-03,C2066,P1045,4,2349.19,0,0.00,9396.76,Phone Order,UPI,Completed
S10441,ORD5142,2024-10-03,C2066,P1009,40,43.74,0,0.00,1749.60,Phone Order,UPI,Completed
S10442,ORD5143,2024-08-09,C2086,P1018,6,389.15,0,0.00,2334.90,Phone Order,Cheque,Returned
S10443,ORD5143,2024-08-09,C2086,P1046,5,3804.20,5,951.05,18069.95,Phone Order,Cheque,Returned
S10444,ORD5143,2024-08-09,C2086,P1030,6,4994.96,0,0.00,29969.76,Phone Order,Cheque,Returned
S10445,ORD5143,2024-08-09,C2086,P1014,6,950.32,0,0.00,5701.92,Phone Order,Cash,Returned
S10446,ORD5143,2024-08-09,C2086,P1033,1,2158.06,0,0.00,2158.06,Phone Order,Cheque,Returned
S10447,ORD5144,2024-01-19,C2005,P1026,4,7306.62,0,0.00,29226.48,Website,Credit Card,Completed
